step,6576logit,91logit
0,0.97265625,16.75
0,-0.53515625,18.0
0,-0.53515625,18.0
0,-0.53515625,18.0
0,-0.53515625,18.0
0,-0.53515625,18.0
0,3.203125,19.375
0,3.203125,19.375
0,3.203125,19.375
0,3.203125,19.375
0,3.203125,19.375
0,-1.125,17.0
0,-1.125,17.0
0,-1.125,17.0
0,-1.125,17.0
0,-1.125,17.0
0,2.875,16.5
0,2.875,16.5
0,2.875,16.5
0,2.875,16.5
0,2.875,16.5
0,1.234375,20.625
0,-0.83203125,17.5
0,0.76953125,16.75
0,0.76953125,16.75
0,0.76953125,16.75
0,0.76953125,16.75
0,0.76953125,16.75
0,3.09375,14.875
0,3.09375,14.875
0,3.09375,14.875
0,3.09375,14.875
0,3.09375,14.875
0,3.109375,16.25
0,3.109375,16.25
0,3.109375,16.25
0,3.109375,16.25
0,3.109375,16.25
0,0.11083984375,17.75
0,0.11083984375,17.75
0,0.11083984375,17.75
0,0.11083984375,17.75
0,0.11083984375,17.75
0,4.34375,16.875
0,4.34375,16.875
0,4.34375,16.875
0,4.34375,16.875
0,4.34375,16.875
0,1.09375,18.375
0,1.09375,18.375
0,1.09375,18.375
0,1.09375,18.375
0,1.09375,18.375
0,3.015625,17.75
0,3.015625,17.75
0,3.015625,17.75
0,3.015625,17.75
0,3.015625,17.75
0,0.466796875,17.25
0,0.466796875,17.25
0,0.466796875,17.25
0,0.466796875,17.25
0,0.466796875,17.25
0,-0.6484375,17.75
0,-0.6484375,17.75
0,-0.6484375,17.75
0,-0.6484375,17.75
0,-0.6484375,17.75
0,3.640625,15.625
0,3.640625,15.625
0,3.640625,15.625
0,3.640625,15.625
0,3.640625,15.625
0,1.0859375,17.25
0,1.0859375,17.25
0,1.0859375,17.25
0,1.0859375,17.25
0,1.0859375,17.25
0,-0.185546875,17.625
0,-0.185546875,17.625
0,-0.185546875,17.625
0,-0.185546875,17.625
0,-0.185546875,17.625
0,-0.578125,20.625
0,-0.578125,20.625
0,-0.578125,20.625
0,-0.578125,20.625
0,-0.578125,20.625
0,-0.003143310546875,22.25
0,-0.003143310546875,22.25
0,1.625,20.75
0,3.78125,19.25
0,3.78125,19.25
0,3.78125,19.25
0,3.78125,19.25
0,1.2734375,19.25
0,1.2734375,19.25
0,1.2734375,19.25
0,1.2734375,19.25
0,1.2734375,19.25
0,2.765625,17.25
0,2.765625,17.25
0,2.765625,17.25
0,2.765625,17.25
0,2.765625,17.25
0,-1.046875,17.125
0,-1.046875,17.125
0,-1.046875,17.125
0,-1.046875,17.125
0,-1.046875,17.125
0,0.74609375,18.25
0,0.74609375,18.25
0,0.74609375,18.25
0,0.74609375,18.25
0,0.74609375,18.25
0,2.65625,18.875
0,2.65625,18.875
0,2.65625,18.875
0,2.65625,18.875
0,2.65625,18.875
0,-1.71875,17.375
0,-1.71875,17.375
0,-1.71875,17.375
0,-1.71875,17.375
0,-1.71875,17.375
0,3.6875,15.75
0,3.6875,15.75
0,3.6875,15.75
0,3.6875,15.75
0,3.6875,15.75
0,2.734375,16.125
0,2.734375,16.125
0,2.734375,16.125
0,2.734375,16.125
0,2.734375,16.125
0,-0.53125,16.125
0,-0.53125,16.125
0,-0.53125,16.125
0,-0.53125,16.125
0,-0.53125,16.125
0,-0.98828125,17.75
0,-0.98828125,17.75
0,-0.98828125,17.75
0,-0.98828125,17.75
0,-0.98828125,17.75
0,3.4375,17.0
0,3.4375,17.0
0,3.4375,17.0
0,1.625,20.75
0,3.4375,17.0
0,3.4375,17.0
0,2.90625,21.125
0,2.90625,21.125
0,2.90625,21.125
0,2.90625,21.125
0,2.90625,21.125
0,0.43359375,18.875
0,0.43359375,18.875
0,0.43359375,18.875
0,0.43359375,18.875
0,0.43359375,18.875
0,0.53515625,17.375
0,0.53515625,17.375
0,0.53515625,17.375
0,0.53515625,17.375
0,0.53515625,17.375
0,4.84375,20.5
0,4.84375,20.5
0,4.84375,20.5
0,4.84375,20.5
0,4.84375,20.5
0,1.34375,16.375
0,-1.265625,17.0
0,0.78125,17.875
0,-1.265625,17.0
0,0.78125,17.875
0,-1.265625,17.0
0,0.78125,17.875
0,0.78125,17.875
0,0.78125,17.875
0,0.388671875,18.75
0,0.388671875,18.75
0,0.388671875,18.75
0,0.388671875,18.75
0,0.388671875,18.75
0,1.921875,15.6875
0,1.921875,15.6875
0,1.921875,15.6875
0,1.921875,15.6875
0,1.921875,15.6875
0,0.1328125,20.625
0,0.1328125,20.625
0,0.1328125,20.625
0,0.1328125,20.625
0,0.1328125,20.625
0,2.515625,19.25
0,2.515625,19.25
0,2.515625,19.25
0,2.515625,19.25
0,2.515625,19.25
0,3.359375,15.4375
0,3.359375,15.4375
0,3.359375,15.4375
0,3.359375,15.4375
0,3.359375,15.4375
0,-0.248046875,17.0
0,-0.248046875,17.0
0,-0.248046875,17.0
0,-0.248046875,17.0
0,-0.248046875,17.0
0,3.59375,15.4375
0,3.59375,15.4375
0,3.59375,15.4375
0,3.59375,15.4375
0,3.59375,15.4375
0,0.2099609375,18.125
0,0.2099609375,18.125
0,0.2099609375,18.125
0,0.2099609375,18.125
0,0.2099609375,18.125
0,3.375,19.0
0,3.375,19.0
0,3.375,19.0
0,3.375,19.0
0,3.375,19.0
0,0.8671875,17.625
0,0.8671875,17.625
0,0.8671875,17.625
0,0.8671875,17.625
0,0.8671875,17.625
0,1.203125,17.875
0,1.203125,17.875
0,1.203125,17.875
0,1.203125,17.875
0,1.203125,17.875
0,-0.333984375,17.75
0,-0.333984375,17.75
0,-0.333984375,17.75
0,-0.333984375,17.75
0,-0.333984375,17.75
0,0.65625,18.125
0,0.65625,18.125
0,0.65625,18.125
0,0.65625,18.125
0,0.65625,18.125
0,2.0625,20.625
0,2.0625,20.625
0,2.0625,20.625
0,2.0625,20.625
0,2.0625,20.625
0,1.4921875,18.0
0,1.4921875,18.0
0,1.4921875,18.0
0,1.4921875,18.0
0,1.4921875,18.0
0,-0.365234375,18.125
0,-0.365234375,18.125
0,-0.365234375,18.125
0,0.474609375,18.125
0,0.474609375,18.125
0,0.474609375,18.125
0,0.474609375,18.125
0,0.474609375,18.125
0,0.90234375,19.25
0,0.90234375,19.25
0,0.90234375,19.25
0,0.90234375,19.25
0,0.90234375,19.25
0,2.578125,17.25
0,2.578125,17.25
0,2.578125,17.25
0,2.578125,17.25
0,2.578125,17.25
0,2.328125,18.75
0,2.328125,18.75
0,2.328125,18.75
0,2.328125,18.75
0,2.328125,18.75
0,4.3125,15.25
0,4.3125,15.25
0,4.3125,15.25
0,4.3125,15.25
0,4.3125,15.25
0,1.5859375,18.875
0,1.5859375,18.875
0,1.5859375,18.875
0,1.5859375,18.875
0,1.5859375,18.875
0,2.640625,16.375
0,2.640625,16.375
0,2.640625,16.375
0,2.640625,16.375
0,2.640625,16.375
0,2.5,18.0
0,2.5,18.0
0,2.5,18.0
0,2.5,18.0
0,2.5,18.0
0,1.90625,21.625
0,1.90625,21.625
0,1.90625,21.625
0,1.90625,21.625
0,1.90625,21.625
0,0.365234375,17.375
0,0.365234375,17.375
0,0.365234375,17.375
0,0.365234375,17.375
0,0.365234375,17.375
0,-0.63671875,20.625
0,-0.63671875,20.625
0,-0.63671875,20.625
0,-0.63671875,20.625
0,-0.63671875,20.625
0,-0.828125,18.375
0,-0.828125,18.375
0,-0.828125,18.375
0,-0.828125,18.375
0,-0.828125,18.375
0,-1.2421875,16.875
0,-1.2421875,16.875
0,-1.2421875,16.875
0,-1.2421875,16.875
0,-1.2421875,16.875
0,2.234375,15.5
0,2.234375,15.5
0,2.234375,15.5
0,2.234375,15.5
0,2.234375,15.5
0,1.0625,18.75
0,1.0625,18.75
0,1.0625,18.75
0,1.0625,18.75
0,1.0625,18.75
0,2.40625,15.25
0,2.40625,15.25
0,2.40625,15.25
0,2.40625,15.25
0,2.40625,15.25
0,2.328125,18.375
0,2.328125,18.375
0,2.328125,18.375
0,2.328125,18.375
0,2.328125,18.375
0,0.58984375,18.75
0,0.58984375,18.75
0,0.58984375,18.75
0,0.58984375,18.75
0,1.6328125,20.625
0,1.6328125,20.625
0,1.671875,16.375
0,1.671875,16.375
0,1.671875,16.375
0,1.671875,16.375
0,-1.015625,16.125
0,-1.015625,16.125
0,-1.015625,16.125
0,-1.015625,16.125
0,-1.015625,16.125
0,0.5234375,18.25
0,0.5234375,18.25
0,0.5234375,18.25
0,0.5234375,18.25
0,0.5234375,18.25
0,0.5,17.875
0,0.5,17.875
0,0.5,17.875
0,0.5,17.875
0,0.5,17.875
0,0.36328125,19.625
0,0.36328125,19.625
0,0.36328125,19.625
0,0.36328125,19.625
0,0.36328125,19.625
0,-0.93359375,19.125
0,-0.93359375,19.125
0,-0.93359375,19.125
0,-0.93359375,19.125
0,-0.93359375,19.125
0,0.60546875,18.625
0,0.60546875,18.625
0,0.60546875,18.625
0,0.60546875,18.625
0,0.60546875,18.625
0,1.125,19.375
0,1.125,19.375
0,1.125,19.375
0,1.125,19.375
0,1.125,19.375
0,2.78125,19.625
0,2.78125,19.625
0,2.78125,19.625
0,2.78125,19.625
0,2.78125,19.625
0,3.3125,16.75
0,3.3125,16.75
0,3.3125,16.75
0,3.3125,16.75
0,3.3125,16.75
0,2.5625,21.375
0,2.5625,21.375
0,2.5625,21.375
0,2.5625,21.375
0,2.5625,21.375
0,1.3203125,18.5
0,1.3203125,18.5
0,1.3203125,18.5
0,1.3203125,18.5
0,1.3203125,18.5
0,0.2578125,18.0
0,0.2578125,18.0
0,0.2578125,18.0
0,0.2578125,18.0
0,0.2578125,18.0
0,-0.7265625,18.625
0,-0.7265625,18.625
0,-0.7265625,18.625
0,-0.7265625,18.625
0,-0.7265625,18.625
0,1.03125,18.625
0,1.03125,18.625
0,1.03125,18.625
0,1.03125,18.625
0,1.03125,18.625
0,3.46875,20.125
0,3.46875,20.125
0,3.46875,20.125
0,3.46875,20.125
0,3.46875,20.125
0,-0.15234375,17.0
0,-0.15234375,17.0
0,0.58984375,18.75
0,3.5625,15.875
0,3.5625,15.875
0,3.5625,15.875
0,3.5625,15.875
0,3.5625,15.875
0,1.578125,17.875
0,1.578125,17.875
0,1.578125,17.875
0,1.578125,17.875
0,1.578125,17.875
0,1.28125,20.125
0,-0.003143310546875,22.25
0,-0.003143310546875,22.25
0,-0.003143310546875,22.25
0,3.53125,22.75
0,3.421875,18.625
0,3.53125,22.75
0,3.421875,18.625
0,3.421875,18.625
0,3.421875,18.625
0,3.421875,18.625
0,4.09375,17.125
0,4.09375,17.125
0,4.09375,17.125
0,4.09375,17.125
0,4.09375,17.125
0,3.71875,17.375
0,3.71875,17.375
0,3.71875,17.375
0,3.71875,17.375
0,3.71875,17.375
0,2.609375,18.5
0,2.609375,18.5
0,2.609375,18.5
0,2.609375,18.5
0,2.609375,18.5
0,-1.15625,18.0
0,-1.15625,18.0
0,-1.15625,18.0
0,-1.15625,18.0
0,-1.15625,18.0
0,3.6875,14.75
0,3.53125,22.75
0,3.53125,22.75
0,3.671875,23.125
0,1.0390625,18.5
0,-0.82421875,16.625
0,-0.82421875,16.625
0,-0.82421875,16.625
0,-0.82421875,16.625
0,-0.82421875,16.625
0,0.34765625,18.0
0,0.34765625,18.0
0,0.34765625,18.0
0,0.34765625,18.0
0,0.34765625,18.0
0,0.53515625,17.125
0,0.53515625,17.125
0,0.53515625,17.125
0,0.53515625,17.125
0,0.53515625,17.125
0,-0.90234375,17.375
0,-0.90234375,17.375
0,-0.90234375,17.375
0,-0.90234375,17.375
0,-0.90234375,17.375
0,0.84765625,19.375
0,0.84765625,19.375
0,0.84765625,19.375
0,0.84765625,19.375
0,0.84765625,19.375
0,1.8203125,17.625
0,1.8203125,17.625
0,1.8203125,17.625
0,1.8203125,17.625
0,1.8203125,17.625
0,-0.1455078125,20.125
0,-0.1455078125,20.125
0,-0.1455078125,20.125
0,-0.1455078125,20.125
0,-0.1455078125,20.125
0,3.953125,17.375
0,3.953125,17.375
0,3.953125,17.375
0,3.953125,17.375
0,3.953125,17.375
0,0.08056640625,19.5
0,0.08056640625,19.5
0,0.08056640625,19.5
0,0.08056640625,19.5
0,0.08056640625,19.5
0,-0.84375,19.75
0,-0.84375,19.75
0,-0.84375,19.75
0,-0.84375,19.75
0,-0.84375,19.75
0,0.6328125,17.25
0,0.6328125,17.25
0,0.6328125,17.25
0,0.6328125,17.25
0,0.6328125,17.25
0,3.8125,20.75
0,1.0390625,18.5
0,1.0390625,18.5
0,3.53125,15.3125
0,3.53125,15.3125
0,3.53125,15.3125
0,3.53125,15.3125
0,2.4375,21.0
0,0.9921875,18.875
0,0.9921875,18.875
0,-1.6328125,18.375
0,-1.6328125,18.375
0,-1.6328125,18.375
0,-1.6328125,18.375
0,1.3359375,20.0
0,-1.4375,18.375
0,1.3359375,20.0
0,-1.265625,17.0
0,-1.265625,17.0
0,3.515625,16.625
0,3.515625,16.625
0,3.515625,16.625
0,3.515625,16.625
0,3.515625,16.625
0,-0.75390625,20.25
0,-0.75390625,20.25
0,-0.75390625,20.25
0,-0.75390625,20.25
0,-0.75390625,20.25
0,3.3125,18.25
0,3.3125,18.25
0,3.3125,18.25
0,3.3125,18.25
0,3.3125,18.25
0,3.375,11.375
0,3.375,11.375
0,3.375,11.375
0,3.375,11.375
0,-0.431640625,22.625
0,3.375,11.375
0,-0.431640625,22.625
0,1.6015625,18.0
0,-0.431640625,22.625
0,1.6015625,18.0
0,-0.431640625,22.625
0,1.6015625,18.0
0,-0.431640625,22.625
0,1.6015625,18.0
0,2.953125,14.8125
0,1.6015625,18.0
0,2.953125,14.8125
0,-0.61328125,20.625
0,2.953125,14.8125
0,-0.61328125,20.625
0,2.953125,14.8125
0,-0.61328125,20.625
0,2.953125,14.8125
0,-0.61328125,20.625
0,1.0390625,18.0
0,-0.61328125,20.625
0,1.0390625,18.0
0,0.7109375,16.5
0,1.0390625,18.0
0,0.7109375,16.5
0,1.0390625,18.0
0,0.7109375,16.5
0,1.0390625,18.0
0,0.7109375,16.5
0,1.8515625,18.0
0,0.7109375,16.5
0,1.8515625,18.0
0,1.0078125,18.0
0,1.8515625,18.0
0,1.0078125,18.0
0,1.8515625,18.0
0,1.0078125,18.0
0,1.8515625,18.0
0,1.0078125,18.0
0,0.2236328125,17.375
0,1.0078125,18.0
0,0.2236328125,17.375
0,3.65625,18.875
0,0.2236328125,17.375
0,3.65625,18.875
0,0.2236328125,17.375
0,3.65625,18.875
0,0.2236328125,17.375
0,3.65625,18.875
0,0.8203125,20.875
0,3.65625,18.875
0,0.8203125,20.875
0,-0.193359375,17.875
0,0.8203125,20.875
0,-0.193359375,17.875
0,0.8203125,20.875
0,-0.193359375,17.875
0,0.8203125,20.875
0,-0.193359375,17.875
0,1.4140625,17.75
0,-0.193359375,17.875
0,1.4140625,17.75
0,-0.7109375,19.25
0,1.4140625,17.75
0,1.4140625,17.75
0,1.4140625,17.75
0,1.9453125,18.125
0,1.109375,17.0
0,1.109375,17.0
0,1.109375,17.0
0,1.109375,17.0
0,1.109375,17.0
0,0.93359375,18.125
0,1.3359375,20.0
0,-0.365234375,18.125
0,-0.365234375,18.125
0,1.9453125,20.25
0,1.9453125,20.25
0,1.9453125,20.25
0,1.9453125,20.25
0,1.9453125,20.25
0,-0.8203125,16.375
0,-0.8203125,16.375
0,-0.8203125,16.375
0,-0.8203125,16.375
0,-0.8203125,16.375
0,0.515625,18.5
0,0.515625,18.5
0,0.515625,18.5
0,0.515625,18.5
0,0.515625,18.5
0,0.10693359375,17.875
0,0.10693359375,17.875
0,0.10693359375,17.875
0,0.10693359375,17.875
0,1.3359375,20.0
0,0.10693359375,17.875
0,2.046875,17.875
0,2.046875,17.875
0,2.046875,17.875
0,2.046875,17.875
0,2.046875,17.875
0,0.443359375,17.5
0,0.443359375,17.5
0,0.443359375,17.5
0,0.443359375,17.5
0,0.443359375,17.5
0,0.126953125,19.75
0,0.126953125,19.75
0,0.126953125,19.75
0,0.126953125,19.75
0,0.126953125,19.75
0,3.171875,16.25
0,2.5625,21.25
0,0.8671875,18.375
0,0.8671875,18.375
0,0.8671875,18.375
0,0.8671875,18.375
0,3.296875,22.0
0,2.9375,21.875
0,2.9375,21.875
0,-0.15234375,17.0
0,-0.15234375,17.0
0,-0.15234375,17.0
0,3.78125,17.875
0,3.78125,17.875
0,3.78125,17.875
0,3.78125,17.875
0,3.78125,17.875
0,2.328125,17.25
0,2.328125,17.25
0,2.328125,17.25
0,2.328125,17.25
0,2.328125,17.25
0,0.2021484375,19.75
0,0.2021484375,19.75
0,0.2021484375,19.75
0,0.2021484375,19.75
0,0.2021484375,19.75
0,0.546875,18.375
0,0.546875,18.375
0,0.546875,18.375
0,0.546875,18.375
0,0.546875,18.375
0,0.333984375,18.0
0,0.333984375,18.0
0,0.333984375,18.0
0,0.333984375,18.0
0,0.333984375,18.0
0,2.828125,19.0
0,2.828125,19.0
0,2.828125,19.0
0,2.828125,19.0
0,2.828125,19.0
0,0.5,17.5
0,0.5,17.5
0,0.5,17.5
0,0.5,17.5
0,0.5,17.5
0,0.3203125,18.5
0,0.3203125,18.5
0,0.3203125,18.5
0,0.3203125,18.5
0,0.3203125,18.5
0,1.6640625,21.25
0,1.6640625,21.25
0,1.6640625,21.25
0,1.6640625,21.25
0,1.6640625,21.25
0,0.90625,18.125
0,0.90625,18.125
0,0.90625,18.125
0,0.90625,18.125
0,0.90625,18.125
0,4.84375,20.875
0,1.921875,17.75
0,1.921875,17.75
0,1.921875,17.75
0,2.5625,21.25
0,2.9375,21.875
0,2.9375,21.875
0,1.921875,17.625
0,1.921875,17.625
0,-0.2265625,18.125
0,2.5625,21.25
0,-0.234375,19.5
0,-0.234375,19.5
0,-0.234375,19.5
0,-0.1259765625,18.125
0,-0.1259765625,18.125
0,3.25,16.375
0,-0.3671875,19.375
0,-0.3671875,19.375
0,-0.2265625,18.125
0,-0.7109375,19.25
0,-0.7109375,19.25
0,-0.7109375,19.25
0,-0.7109375,19.25
0,3.359375,21.75
0,2.5625,21.25
0,1.453125,20.0
0,1.453125,20.0
0,1.453125,20.0
0,4.71875,20.625
0,-1.015625,19.25
0,-0.1669921875,18.125
0,2.484375,19.375
0,2.484375,19.375
0,2.484375,19.375
0,1.515625,20.0
0,1.515625,20.0
0,3.25,16.375
0,2.84375,21.75
0,4.71875,20.625
0,2.484375,19.5
0,2.484375,19.5
0,1.1875,19.125
0,1.1875,19.125
0,-1.015625,19.25
0,2.5625,21.375
0,2.5625,21.375
0,2.5625,21.375
0,2.5625,21.375
0,4.0625,22.125
0,1.125,17.375
0,1.125,17.375
0,1.0078125,19.125
0,1.9453125,18.125
0,1.9453125,18.125
0,1.9453125,18.125
0,1.9453125,18.125
0,2.015625,20.125
0,2.015625,20.125
0,2.015625,20.125
0,2.015625,20.125
0,2.015625,20.125
0,4.28125,24.25
0,4.28125,24.25
0,4.28125,24.25
0,4.28125,24.25
0,4.28125,24.25
0,0.3671875,18.125
0,0.3671875,18.125
0,0.3671875,18.125
0,0.3671875,18.125
0,0.3671875,18.125
0,-0.859375,19.5
0,3.890625,18.625
0,-0.859375,19.5
0,3.890625,18.625
0,3.890625,18.625
0,-0.859375,19.5
0,3.890625,18.625
0,0.5859375,17.25
0,3.890625,18.625
0,3.03125,19.375
0,4.71875,20.625
0,3.03125,19.375
0,3.03125,19.375
0,3.03125,19.375
0,3.03125,19.375
0,0.244140625,18.75
0,0.244140625,18.75
0,0.244140625,18.75
0,0.244140625,18.75
0,0.244140625,18.75
0,0.93359375,19.125
0,0.93359375,19.125
0,0.93359375,19.125
0,0.93359375,19.125
0,0.93359375,19.125
0,-0.3671875,20.375
0,-0.3671875,20.375
0,-0.3671875,20.375
0,-0.3671875,20.375
0,-0.3671875,20.375
0,4.0,17.75
0,4.0,17.75
0,4.0,17.75
0,4.0,17.75
0,4.0,17.75
0,3.5,17.5
0,0.93359375,19.125
0,0.93359375,19.125
0,0.70703125,17.875
0,1.125,17.375
0,1.125,17.375
0,4.0625,22.125
0,0.408203125,17.0
0,4.0625,22.125
0,4.71875,20.625
0,1.3203125,17.375
0,0.62109375,18.0
0,0.62109375,18.0
0,0.62109375,18.0
0,0.62109375,18.0
0,0.376953125,17.125
0,3.25,16.375
0,0.376953125,17.125
0,0.376953125,17.125
0,3.765625,17.75
0,-0.1474609375,18.875
0,2.921875,19.0
0,2.921875,19.0
0,2.015625,19.0
0,2.015625,19.0
0,2.015625,19.0
0,2.015625,19.0
0,4.0625,22.125
0,3.25,16.375
0,3.15625,19.25
0,3.671875,17.5
0,3.671875,17.5
0,3.671875,17.5
0,2.78125,18.75
0,2.78125,18.75
0,2.78125,18.75
0,3.078125,16.25
0,3.078125,16.25
0,2.0625,19.125
0,-0.2099609375,19.5
0,4.25,22.0
0,3.828125,17.75
0,3.53125,17.375
0,-0.1474609375,18.875
0,3.15625,19.25
0,2.9375,16.125
0,2.9375,16.125
0,2.9375,16.125
0,2.109375,20.0
0,3.15625,19.25
0,4.25,22.0
0,-0.279296875,19.5
0,-0.279296875,19.5
0,-0.279296875,19.5
0,-0.279296875,19.5
0,3.8125,20.75
0,3.8125,20.75
0,3.8125,20.75
0,3.8125,20.75
0,3.234375,18.25
0,3.234375,18.25
0,3.234375,18.25
0,3.234375,18.25
0,3.234375,18.25
0,0.63671875,17.25
0,0.63671875,17.25
0,4.59375,22.0
0,0.63671875,17.25
0,4.59375,22.0
0,0.63671875,17.25
0,0.63671875,17.25
0,-0.84375,20.625
0,-0.84375,20.625
0,-0.84375,20.625
0,-0.84375,20.625
0,-0.84375,20.625
0,0.58203125,16.875
0,0.58203125,16.875
0,0.58203125,16.875
0,0.58203125,16.875
0,0.58203125,16.875
0,3.71875,18.125
0,3.71875,18.125
0,3.71875,18.125
0,3.71875,18.125
0,3.71875,18.125
0,0.36328125,20.5
0,0.36328125,20.5
0,0.36328125,20.5
0,0.36328125,20.5
0,0.36328125,20.5
0,2.03125,19.875
0,2.03125,19.875
0,2.03125,19.875
0,2.03125,19.875
0,2.03125,19.875
0,3.515625,16.125
0,3.515625,16.125
0,3.515625,16.125
0,3.515625,16.125
0,3.515625,16.125
0,-0.73828125,20.125
0,-0.73828125,20.125
0,-0.73828125,20.125
0,-0.73828125,20.125
0,-0.73828125,20.125
0,3.890625,17.125
0,3.890625,17.125
0,3.890625,17.125
0,3.890625,17.125
0,2.25,20.125
0,2.25,20.125
0,-0.1474609375,18.875
0,2.25,20.125
0,2.25,20.125
0,3.1875,19.625
0,3.1875,19.625
0,4.25,22.0
0,-0.1474609375,18.875
0,3.765625,17.25
0,3.765625,17.25
0,1.4453125,17.25
0,1.4453125,17.25
0,1.4453125,17.25
0,-1.34375,17.0
0,-1.34375,17.0
0,3.890625,17.125
0,-0.333984375,20.0
0,-0.333984375,20.0
0,-0.1474609375,18.875
0,1.6640625,19.25
0,3.53125,17.375
0,-1.34375,17.0
0,3.765625,17.25
0,-1.34375,17.0
0,3.765625,17.25
0,-0.333984375,20.0
0,-0.333984375,20.0
0,-0.333984375,20.0
0,3.765625,17.375
0,-1.3828125,17.0
0,1.1953125,17.375
0,1.1953125,17.375
0,-0.1142578125,18.125
0,-0.1142578125,18.125
0,-0.1142578125,18.125
0,1.6015625,19.25
0,1.6015625,19.25
0,1.6015625,19.25
0,1.1015625,18.875
0,1.1015625,18.875
0,2.171875,17.5
0,2.171875,17.5
0,2.171875,17.5
0,-0.042236328125,17.125
0,-0.042236328125,17.125
0,-0.042236328125,17.125
0,1.875,17.375
0,1.875,17.375
0,0.13671875,18.375
0,3.53125,17.5
0,3.53125,17.5
0,1.4296875,19.25
0,0.408203125,17.25
0,0.408203125,17.25
0,0.408203125,17.25
0,0.408203125,17.25
0,0.408203125,17.25
0,1.484375,17.125
0,-0.0908203125,17.125
0,-0.0908203125,17.125
0,0.3828125,17.875
0,0.3828125,17.875
0,0.85546875,18.5
0,0.234375,18.25
0,0.234375,18.25
0,0.9296875,19.125
0,0.9296875,19.125
0,0.9296875,19.125
0,-1.34375,15.75
0,-1.34375,15.75
0,-1.34375,15.75
0,1.3828125,17.0
0,1.3828125,17.0
0,1.3828125,17.0
0,0.515625,18.5
0,-0.1142578125,18.125
0,0.515625,18.5
0,-0.1142578125,18.125
0,2.5625,24.375
0,0.146484375,18.375
0,0.146484375,18.375
0,2.765625,20.25
0,0.8671875,18.5
0,0.8671875,18.5
0,0.8671875,18.5
0,-1.34375,15.75
0,-1.34375,15.75
0,0.404296875,17.375
0,0.265625,18.125
0,3.28125,17.875
0,3.28125,17.875
0,3.28125,17.875
0,1.5234375,17.125
0,-0.81640625,19.125
0,2.8125,20.375
0,2.8125,20.375
0,2.8125,20.375
0,2.8125,20.375
0,1.0390625,18.5
0,0.94921875,20.5
0,0.330078125,17.375
0,0.330078125,17.375
0,0.330078125,17.375
0,2.953125,18.0
0,1.2109375,22.0
0,1.2109375,22.0
0,1.2109375,22.0
0,1.2109375,22.0
0,1.2109375,22.0
0,0.34765625,17.5
0,2.71875,19.75
0,-0.71875,19.375
0,-0.71875,19.375
0,-0.71875,19.375
0,-0.71875,19.375
0,2.953125,18.0
0,3.0625,20.125
0,3.0625,20.125
0,0.88671875,20.125
0,0.88671875,20.125
0,0.88671875,20.125
0,0.88671875,20.125
0,3.6875,17.0
0,2.5625,19.75
0,2.5625,19.75
0,-0.62109375,17.5
0,0.1796875,17.625
0,0.1796875,17.625
0,0.1796875,17.625
0,0.1796875,17.625
0,3.609375,17.125
0,3.609375,17.125
0,1.8984375,17.0
0,1.8984375,17.0
0,1.8984375,17.0
0,1.1015625,18.125
0,1.1015625,18.125
0,1.1015625,18.125
0,1.1015625,18.125
0,1.1015625,18.125
0,-1.2109375,17.25
0,-0.625,17.5
0,3.6875,17.0
0,0.07421875,17.5
0,3.15625,16.375
0,2.09375,17.375
0,2.09375,17.375
0,3.421875,17.125
0,0.6953125,17.625
0,0.6953125,17.625
0,3.03125,16.25
0,3.03125,16.25
0,-0.85546875,17.0
0,-1.2109375,17.25
0,-1.2109375,17.25
0,-1.2109375,17.25
0,-1.2109375,17.25
0,0.74609375,17.25
0,0.74609375,17.25
0,-0.578125,17.625
0,-0.578125,17.625
0,-0.578125,17.625
0,-0.470703125,18.5
0,-0.470703125,18.5
0,0.451171875,17.5
0,0.451171875,17.5
0,0.451171875,17.5
0,0.53125,17.375
0,-0.89453125,17.125
0,-0.89453125,17.125
0,-0.89453125,17.125
0,-0.30078125,18.625
0,0.7109375,17.375
0,0.7109375,17.375
0,0.7109375,17.375
0,3.15625,16.0
0,3.15625,16.0
0,2.578125,18.25
0,2.578125,18.25
0,2.578125,18.25
0,2.578125,18.25
0,2.578125,18.25
0,2.3125,16.0
0,0.53125,17.375
0,0.53125,17.375
0,0.53125,17.375
0,0.53125,17.375
0,-1.0,16.75
0,1.8984375,19.875
0,1.8984375,19.875
0,1.8984375,19.875
0,1.8984375,19.875
0,1.7890625,19.625
0,-0.470703125,18.5
0,-0.470703125,18.5
0,2.375,14.625
0,2.375,14.625
0,2.375,14.625
0,2.3125,16.0
0,2.3125,16.0
0,2.3125,16.0
0,2.796875,15.5
0,2.3125,16.0
0,2.796875,15.5
0,2.796875,15.5
0,2.796875,15.5
0,-0.31640625,18.0
0,2.78125,16.125
0,1.1640625,17.375
0,3.484375,17.25
0,3.484375,17.25
0,3.484375,17.25
0,2.34375,14.4375
0,2.34375,14.4375
0,1.2265625,19.0
0,1.2265625,19.0
0,1.2265625,19.0
0,1.2265625,19.0
0,1.2265625,19.0
0,3.484375,17.125
0,3.484375,17.125
0,1.0078125,17.75
0,1.0078125,17.75
0,1.0078125,17.75
0,-0.396484375,17.875
0,-0.396484375,17.875
0,-0.396484375,17.875
0,-0.76953125,17.5
0,-0.76953125,17.5
0,1.0390625,17.75
0,3.515625,17.125
0,3.515625,17.125
